,at_id,act_id,trip_id,BegTime,EndTime,ActType,O_pur,D_pur,Mode,Numontrp,AT_Dur,new_id,student,worker,new_id_2
39698,7,4,-2,800,1010,3,-2,-2,-2,-2,210,3350,False,True,3350
39699,8,-2,4,1010,1020,-2,3,1,3,1,10,3350,False,False,3350
39700,9,5,-2,1020,1440,1,-2,-2,-2,-2,420,3350,False,False,3350
39701,1,1,-2,0,900,1,-2,-2,-2,-2,900,3351,False,False,3351
39702,2,-2,1,900,930,-2,1,15,3,1,30,3351,False,False,3351
39703,3,2,-2,930,1170,15,-2,-2,-2,-2,240,3351,False,False,3351
39704,4,-2,2,1170,1200,-2,15,1,3,1,30,3351,False,False,3351
39705,5,3,-2,1200,1440,1,-2,-2,-2,-2,240,3351,False,False,3351
39706,1,1,-2,0,390,1,-2,-2,-2,-2,390,3351,False,False,3351
39707,2,-2,1,390,405,-2,1,3,4,1,15,3351,False,False,3351
39708,3,2,-2,405,945,3,-2,-2,-2,-2,540,3351,False,True,3351
39709,4,-2,2,945,960,-2,3,1,4,1,15,3351,False,False,3351
39710,5,3,-2,960,1440,1,-2,-2,-2,-2,480,3351,False,False,3351
39853,1,1,-2,0,675,5,-2,-2,-2,-2,675,3363,False,True,3363
39854,2,-2,1,675,855,-2,5,13,6,1,180,3363,False,False,3363
39855,3,2,-2,855,905,13,-2,-2,-2,-2,50,3363,False,False,3363
39856,4,-2,2,905,925,-2,13,11,6,1,20,3363,False,False,3363
39857,5,3,-2,925,938,11,-2,-2,-2,-2,13,3363,False,False,3363
39858,6,-2,3,938,974,-2,11,1,6,1,36,3363,False,False,3363
39859,7,4,-2,974,1440,1,-2,-2,-2,-2,466,3363,False,False,3363
39860,1,1,-2,0,360,1,-2,-2,-2,-2,360,3363,False,False,3363
39861,2,-2,1,360,390,-2,1,3,3,1,30,3363,False,False,3363
39862,3,2,-2,390,480,3,-2,-2,-2,-2,90,3363,False,True,3363
39863,4,-2,2,480,485,-2,3,7,3,1,5,3363,False,False,3363
39864,5,3,-2,485,490,7,-2,-2,-2,-2,5,3363,False,False,3363
39865,6,-2,3,490,495,-2,7,3,4,6,5,3363,False,False,3363
39866,7,4,-2,495,900,3,-2,-2,-2,-2,405,3363,False,True,3363
39867,8,-2,4,900,915,-2,3,6,5,5,15,3363,False,False,3363
39868,9,5,-2,915,920,6,-2,-2,-2,-2,5,3363,False,False,3363
39869,10,-2,5,920,930,-2,6,6,5,4,10,3363,False,False,3363
39870,11,6,-2,930,935,6,-2,-2,-2,-2,5,3363,False,False,3363
39871,12,-2,6,935,940,-2,6,6,5,2,5,3363,False,False,3363
39872,13,7,-2,940,945,6,-2,-2,-2,-2,5,3363,False,False,3363
39873,14,-2,7,945,955,-2,6,7,5,1,10,3363,False,False,3363
39874,15,8,-2,955,960,7,-2,-2,-2,-2,5,3363,False,False,3363
39875,16,-2,8,960,990,-2,7,1,3,1,30,3363,False,False,3363
39876,17,9,-2,990,1440,1,-2,-2,-2,-2,450,3363,False,False,3363
39877,1,1,-2,0,540,1,-2,-2,-2,-2,540,3363,False,False,3363
39878,2,-2,1,540,550,-2,1,11,4,1,10,3363,False,False,3363
39879,3,2,-2,550,580,11,-2,-2,-2,-2,30,3363,False,False,3363
39880,4,-2,2,580,585,-2,11,11,4,1,5,3363,False,False,3363
39881,5,3,-2,585,600,11,-2,-2,-2,-2,15,3363,False,False,3363
39882,6,-2,3,600,615,-2,11,1,4,1,15,3363,False,False,3363
39883,7,4,-2,615,1440,1,-2,-2,-2,-2,825,3363,False,False,3363
39884,1,1,-2,0,526,1,-2,-2,-2,-2,526,3363,False,False,3363
39885,2,-2,1,526,530,-2,1,19,3,2,4,3363,False,False,3363
39886,3,2,-2,530,600,19,-2,-2,-2,-2,70,3363,False,False,3363
39887,4,-2,2,600,606,-2,19,1,3,2,6,3363,False,False,3363
39888,5,3,-2,606,645,1,-2,-2,-2,-2,39,3363,False,False,3363
39889,6,-2,3,645,675,-2,1,1,1,2,30,3363,False,False,3363
39890,7,4,-2,675,995,1,-2,-2,-2,-2,320,3363,False,False,3363
39891,8,-2,4,995,1005,-2,1,17,3,2,10,3363,False,False,3363
39892,9,5,-2,1005,1146,17,-2,-2,-2,-2,141,3363,False,False,3363
39893,10,-2,5,1146,1158,-2,17,1,3,2,12,3363,False,False,3363
39894,11,6,-2,1158,1440,1,-2,-2,-2,-2,282,3363,False,False,3363
39911,1,1,-2,0,480,1,-2,-2,-2,-2,480,3365,False,False,3365
39912,2,-2,1,480,500,-2,1,3,3,1,20,3365,False,False,3365
39913,3,2,-2,500,975,3,-2,-2,-2,-2,475,3365,False,True,3365
39914,4,-2,2,975,1000,-2,3,3,3,1,25,3365,False,False,3365
39915,5,3,-2,1000,1005,3,-2,-2,-2,-2,5,3365,False,True,3365
39916,6,-2,3,1005,1020,-2,3,11,3,1,15,3365,False,False,3365
39917,7,4,-2,1020,1040,11,-2,-2,-2,-2,20,3365,False,False,3365
39918,8,-2,4,1040,1045,-2,11,1,3,1,5,3365,False,False,3365
39919,9,5,-2,1045,1440,1,-2,-2,-2,-2,395,3365,False,False,3365
39920,1,1,-2,0,854,1,-2,-2,-2,-2,854,3365,False,False,3365
39921,2,-2,1,854,885,-2,1,4,5,6,31,3365,False,False,3365
39922,3,2,-2,885,916,4,-2,-2,-2,-2,31,3365,False,True,3365
39923,4,-2,2,916,935,-2,4,14,5,6,19,3365,False,False,3365
39924,5,3,-2,935,950,14,-2,-2,-2,-2,15,3365,False,False,3365
39925,6,-2,3,950,976,-2,14,12,5,6,26,3365,False,False,3365
39926,7,4,-2,976,998,12,-2,-2,-2,-2,22,3365,False,False,3365
39927,8,-2,4,998,1013,-2,12,1,5,6,15,3365,False,False,3365
39928,9,5,-2,1013,1440,1,-2,-2,-2,-2,427,3365,False,False,3365
39929,1,1,-2,0,854,2,-2,-2,-2,-2,854,3366,False,True,3366
39930,2,-2,1,854,885,-2,2,17,5,6,31,3366,False,False,3366
39931,3,2,-2,885,916,17,-2,-2,-2,-2,31,3366,False,False,3366
39932,4,-2,2,916,935,-2,17,14,5,6,19,3366,False,False,3366
39933,5,3,-2,935,950,14,-2,-2,-2,-2,15,3366,False,False,3366
39934,6,-2,3,950,976,-2,14,12,5,6,26,3366,False,False,3366
39935,7,4,-2,976,998,12,-2,-2,-2,-2,22,3366,False,False,3366
39936,8,-2,4,998,1013,-2,12,1,5,6,15,3366,False,False,3366
39937,9,5,-2,1013,1440,1,-2,-2,-2,-2,427,3366,False,False,3366
39975,1,1,-2,0,660,1,-2,-2,-2,-2,660,3372,False,False,3372
39976,2,-2,1,660,675,-2,1,18,4,1,15,3372,False,False,3372
39977,3,2,-2,675,735,18,-2,-2,-2,-2,60,3372,False,False,3372
39978,4,-2,2,735,750,-2,18,1,4,1,15,3372,False,False,3372
39979,5,3,-2,750,760,1,-2,-2,-2,-2,10,3372,False,False,3372
39980,6,-2,3,760,765,-2,1,5,4,1,5,3372,False,False,3372
39981,7,4,-2,765,975,5,-2,-2,-2,-2,210,3372,False,True,3372
39982,8,-2,4,975,980,-2,5,1,4,1,5,3372,False,False,3372
39983,9,5,-2,980,1170,1,-2,-2,-2,-2,190,3372,False,False,3372
39984,10,-2,5,1170,1175,-2,1,11,4,1,5,3372,False,False,3372
39985,11,6,-2,1175,1190,11,-2,-2,-2,-2,15,3372,False,False,3372
39986,12,-2,6,1190,1195,-2,11,1,4,1,5,3372,False,False,3372
39987,13,7,-2,1195,1440,1,-2,-2,-2,-2,245,3372,False,False,3372
39988,1,1,-2,0,510,1,-2,-2,-2,-2,510,3372,False,False,3372
39989,2,-2,1,510,520,-2,1,6,3,2,10,3372,False,False,3372
39990,3,2,-2,520,525,6,-2,-2,-2,-2,5,3372,False,False,3372
39991,4,-2,2,525,530,-2,6,3,3,1,5,3372,False,False,3372
39992,5,3,-2,530,750,3,-2,-2,-2,-2,220,3372,False,True,3372
39993,6,-2,3,750,760,-2,3,6,3,1,10,3372,False,False,3372
39994,7,4,-2,760,820,6,-2,-2,-2,-2,60,3372,False,False,3372
39995,8,-2,4,820,825,-2,6,1,3,1,5,3372,False,False,3372
39996,9,5,-2,825,840,1,-2,-2,-2,-2,15,3372,False,False,3372
39997,10,-2,5,840,845,-2,1,3,3,1,5,3372,False,False,3372
39998,11,6,-2,845,1080,3,-2,-2,-2,-2,235,3372,False,True,3372
39999,12,-2,6,1080,1090,-2,3,6,3,1,10,3372,False,False,3372
40000,13,7,-2,1090,1095,6,-2,-2,-2,-2,5,3372,False,False,3372
40001,14,-2,7,1095,1100,-2,6,1,3,2,5,3372,False,False,3372
40002,15,8,-2,1100,1440,1,-2,-2,-2,-2,340,3372,False,False,3372
40003,1,1,-2,0,525,1,-2,-2,-2,-2,525,3373,False,False,3373
40004,2,-2,1,525,540,-2,1,3,1,1,15,3373,False,False,3373
40005,3,2,-2,540,660,3,-2,-2,-2,-2,120,3373,False,True,3373
40006,4,-2,2,660,665,-2,3,13,1,6,5,3373,False,False,3373
40007,5,3,-2,665,705,13,-2,-2,-2,-2,40,3373,False,False,3373
40008,6,-2,3,705,710,-2,13,3,1,6,5,3373,False,False,3373
40009,7,4,-2,710,750,3,-2,-2,-2,-2,40,3373,False,True,3373
40010,8,-2,4,750,765,-2,3,14,1,1,15,3373,False,False,3373
40011,9,5,-2,765,825,14,-2,-2,-2,-2,60,3373,False,False,3373
40012,10,-2,5,825,835,-2,14,12,4,1,10,3373,False,False,3373
40013,11,6,-2,835,840,12,-2,-2,-2,-2,5,3373,False,False,3373
40014,12,-2,6,840,870,-2,12,3,4,1,30,3373,False,False,3373
40015,13,7,-2,870,930,3,-2,-2,-2,-2,60,3373,False,True,3373
40016,14,-2,7,930,975,-2,3,11,4,1,45,3373,False,False,3373
40017,15,8,-2,975,1035,11,-2,-2,-2,-2,60,3373,False,False,3373
40018,16,-2,8,1035,1040,-2,11,11,4,1,5,3373,False,False,3373
40019,17,9,-2,1040,1045,11,-2,-2,-2,-2,5,3373,False,False,3373
40020,18,-2,9,1045,1135,-2,11,97,4,1,90,3373,False,False,3373
40021,19,10,-2,1135,1155,97,-2,-2,-2,-2,20,3373,False,False,3373
40022,20,-2,10,1155,1245,-2,97,1,4,1,90,3373,False,False,3373
40023,21,11,-2,1245,1440,1,-2,-2,-2,-2,195,3373,False,False,3373
40030,1,1,-2,0,525,1,-2,-2,-2,-2,525,3376,False,False,3376
40031,2,-2,1,525,565,-2,1,16,6,1,40,3376,False,False,3376
40032,3,2,-2,565,645,16,-2,-2,-2,-2,80,3376,False,False,3376
40033,4,-2,2,645,660,-2,16,18,6,1,15,3376,False,False,3376
40034,5,3,-2,660,720,18,-2,-2,-2,-2,60,3376,False,False,3376
40035,6,-2,3,720,740,-2,18,17,6,1,20,3376,False,False,3376
40036,7,4,-2,740,930,17,-2,-2,-2,-2,190,3376,False,False,3376
40037,8,-2,4,930,960,-2,17,17,6,1,30,3376,False,False,3376
40038,9,5,-2,960,1005,17,-2,-2,-2,-2,45,3376,False,False,3376
40039,10,-2,5,1005,1020,-2,17,1,6,1,15,3376,False,False,3376
40040,11,6,-2,1020,1440,1,-2,-2,-2,-2,420,3376,False,False,3376
40041,1,1,-2,0,480,1,-2,-2,-2,-2,480,3376,False,False,3376
40042,2,-2,1,480,485,-2,1,3,4,1,5,3376,False,False,3376
40043,3,2,-2,485,900,3,-2,-2,-2,-2,415,3376,False,True,3376
40044,4,-2,2,900,905,-2,3,1,4,1,5,3376,False,False,3376
40045,5,3,-2,905,1440,1,-2,-2,-2,-2,535,3376,False,False,3376
40046,1,1,-2,0,315,1,-2,-2,-2,-2,315,3376,False,False,3376
40047,2,-2,1,315,342,-2,1,1,1,1,27,3376,False,False,3376
40048,3,2,-2,342,455,1,-2,-2,-2,-2,113,3376,False,False,3376
40049,4,-2,2,455,468,-2,1,6,4,2,13,3376,False,False,3376
40050,5,3,-2,468,475,6,-2,-2,-2,-2,7,3376,False,False,3376
40051,6,-2,3,475,481,-2,6,3,4,1,6,3376,False,False,3376
40052,7,4,-2,481,1025,3,-2,-2,-2,-2,544,3376,False,True,3376
40053,8,-2,4,1025,1041,-2,3,1,4,1,16,3376,False,False,3376
40054,9,5,-2,1041,1440,1,-2,-2,-2,-2,399,3376,False,False,3376
40055,1,1,-2,0,435,1,-2,-2,-2,-2,435,3377,False,False,3377
40056,2,-2,1,435,455,-2,1,3,6,1,20,3377,False,False,3377
40057,3,2,-2,455,959,3,-2,-2,-2,-2,504,3377,False,True,3377
40058,4,-2,2,959,974,-2,3,6,6,1,15,3377,False,False,3377
40059,5,3,-2,974,979,6,-2,-2,-2,-2,5,3377,False,False,3377
40060,6,-2,3,979,988,-2,6,6,6,2,9,3377,False,False,3377
40061,7,4,-2,988,1067,6,-2,-2,-2,-2,79,3377,False,False,3377
40062,8,-2,4,1067,1081,-2,6,19,6,1,14,3377,False,False,3377
40063,9,5,-2,1081,1153,19,-2,-2,-2,-2,72,3377,False,False,3377
40064,10,-2,5,1153,1159,-2,19,13,6,1,6,3377,False,False,3377
40065,11,6,-2,1159,1176,13,-2,-2,-2,-2,17,3377,False,False,3377
40066,12,-2,6,1176,1182,-2,13,1,6,1,6,3377,False,False,3377
40067,13,7,-2,1182,1440,1,-2,-2,-2,-2,258,3377,False,False,3377
40078,1,1,-2,0,750,1,-2,-2,-2,-2,750,3380,False,False,3380
40079,2,-2,1,750,765,-2,1,4,6,4,15,3380,False,False,3380
40080,3,2,-2,765,840,4,-2,-2,-2,-2,75,3380,False,True,3380
40081,4,-2,2,840,870,-2,4,4,6,4,30,3380,False,False,3380
40082,5,3,-2,870,960,4,-2,-2,-2,-2,90,3380,False,True,3380
40083,6,-2,3,960,985,-2,4,4,6,4,25,3380,False,False,3380
40084,7,4,-2,985,1000,4,-2,-2,-2,-2,15,3380,False,True,3380
40085,8,-2,4,1000,1010,-2,4,12,6,4,10,3380,False,False,3380
40086,9,5,-2,1010,1015,12,-2,-2,-2,-2,5,3380,False,False,3380
40087,10,-2,5,1015,1023,-2,12,11,6,4,8,3380,False,False,3380
40088,11,6,-2,1023,1080,11,-2,-2,-2,-2,57,3380,False,False,3380
40089,12,-2,6,1080,1088,-2,11,1,6,4,8,3380,False,False,3380
40090,13,7,-2,1088,1440,1,-2,-2,-2,-2,352,3380,False,False,3380
40091,1,1,-2,0,690,3,-2,-2,-2,-2,690,3381,False,True,3381
40092,2,-2,1,690,704,-2,3,1,6,1,14,3381,False,False,3381
40093,3,2,-2,704,720,1,-2,-2,-2,-2,16,3381,False,False,3381
40094,4,-2,2,720,765,-2,1,4,6,4,45,3381,False,False,3381
40095,5,3,-2,765,840,4,-2,-2,-2,-2,75,3381,False,True,3381
40096,6,-2,3,840,870,-2,4,4,6,4,30,3381,False,False,3381
40097,7,4,-2,870,960,4,-2,-2,-2,-2,90,3381,False,True,3381
40098,8,-2,4,960,985,-2,4,4,6,4,25,3381,False,False,3381
40099,9,5,-2,985,1005,4,-2,-2,-2,-2,20,3381,False,True,3381
40100,10,-2,5,1005,1010,-2,4,12,6,4,5,3381,False,False,3381
40101,11,6,-2,1010,1015,12,-2,-2,-2,-2,5,3381,False,False,3381
40102,12,-2,6,1015,1023,-2,12,11,6,4,8,3381,False,False,3381
40103,13,7,-2,1023,1080,11,-2,-2,-2,-2,57,3381,False,False,3381
40104,14,-2,7,1080,1088,-2,11,1,6,4,8,3381,False,False,3381
40105,15,8,-2,1088,1440,1,-2,-2,-2,-2,352,3381,False,False,3381
40106,1,1,-2,0,705,1,-2,-2,-2,-2,705,3382,False,False,3382
40107,2,-2,1,705,713,-2,1,3,4,1,8,3382,False,False,3382
40108,3,2,-2,713,955,3,-2,-2,-2,-2,242,3382,False,True,3382
40109,4,-2,2,955,1005,-2,3,6,4,1,50,3382,False,False,3382
40110,5,3,-2,1005,1015,6,-2,-2,-2,-2,10,3382,False,False,3382
40111,6,-2,3,1015,1055,-2,6,1,4,3,40,3382,False,False,3382
40112,7,4,-2,1055,1095,1,-2,-2,-2,-2,40,3382,False,False,3382
40113,8,-2,4,1095,1096,-2,1,13,4,3,1,3382,False,False,3382
40114,9,5,-2,1096,1175,13,-2,-2,-2,-2,79,3382,False,False,3382
40115,10,-2,5,1175,1176,-2,13,1,4,3,1,3382,False,False,3382
40116,11,6,-2,1176,1440,1,-2,-2,-2,-2,264,3382,False,False,3382
40117,1,1,-2,0,660,1,-2,-2,-2,-2,660,3382,False,False,3382
40118,2,-2,1,660,675,-2,1,11,6,1,15,3382,False,False,3382
40119,3,2,-2,675,685,11,-2,-2,-2,-2,10,3382,False,False,3382
40120,4,-2,2,685,690,-2,11,6,6,1,5,3382,False,False,3382
40121,5,3,-2,690,720,6,-2,-2,-2,-2,30,3382,False,False,3382
40122,6,-2,3,720,780,-2,6,14,6,2,60,3382,False,False,3382
40123,7,4,-2,780,810,14,-2,-2,-2,-2,30,3382,False,False,3382
40124,8,-2,4,810,815,-2,14,13,6,2,5,3382,False,False,3382
40125,9,5,-2,815,850,13,-2,-2,-2,-2,35,3382,False,False,3382
40126,10,-2,5,850,890,-2,13,6,6,2,40,3382,False,False,3382
40127,11,6,-2,890,930,6,-2,-2,-2,-2,40,3382,False,False,3382
40128,12,-2,6,930,940,-2,6,11,6,1,10,3382,False,False,3382
40129,13,7,-2,940,959,11,-2,-2,-2,-2,19,3382,False,False,3382
40130,14,-2,7,959,965,-2,11,1,6,1,6,3382,False,False,3382
40131,15,8,-2,965,1440,1,-2,-2,-2,-2,475,3382,False,False,3382
40132,1,1,-2,0,640,1,-2,-2,-2,-2,640,3382,False,False,3382
40133,2,-2,1,640,645,-2,1,11,4,1,5,3382,False,False,3382
40134,3,2,-2,645,705,11,-2,-2,-2,-2,60,3382,False,False,3382
40135,4,-2,2,705,715,-2,11,1,4,1,10,3382,False,False,3382
40136,5,3,-2,715,735,1,-2,-2,-2,-2,20,3382,False,False,3382
40137,6,-2,3,735,748,-2,1,11,4,1,13,3382,False,False,3382
40138,7,4,-2,748,822,11,-2,-2,-2,-2,74,3382,False,False,3382
40139,8,-2,4,822,835,-2,11,1,4,1,13,3382,False,False,3382
40140,9,5,-2,835,1440,1,-2,-2,-2,-2,605,3382,False,False,3382
40141,1,1,-2,0,660,1,-2,-2,-2,-2,660,3382,False,False,3382
40142,2,-2,1,660,675,-2,1,14,3,1,15,3382,False,False,3382
40143,3,2,-2,675,705,14,-2,-2,-2,-2,30,3382,False,False,3382
40144,4,-2,2,705,719,-2,14,11,3,1,14,3382,False,False,3382
40145,5,3,-2,719,750,11,-2,-2,-2,-2,31,3382,False,False,3382
40146,6,-2,3,750,765,-2,11,14,3,1,15,3382,False,False,3382
40147,7,4,-2,765,1005,14,-2,-2,-2,-2,240,3382,False,False,3382
40148,8,-2,4,1005,1010,-2,14,13,3,1,5,3382,False,False,3382
40149,9,5,-2,1010,1040,13,-2,-2,-2,-2,30,3382,False,False,3382
40150,10,-2,5,1040,1050,-2,13,1,3,1,10,3382,False,False,3382
40151,11,6,-2,1050,1440,1,-2,-2,-2,-2,390,3382,False,False,3382
40152,1,1,-2,0,855,1,-2,-2,-2,-2,855,3382,False,False,3382
40153,2,-2,1,855,864,-2,1,11,3,1,9,3382,False,False,3382
40154,3,2,-2,864,865,11,-2,-2,-2,-2,1,3382,False,False,3382
40155,4,-2,2,865,874,-2,11,14,3,1,9,3382,False,False,3382
40156,5,3,-2,874,876,14,-2,-2,-2,-2,2,3382,False,False,3382
40157,6,-2,3,876,885,-2,14,11,3,1,9,3382,False,False,3382
40158,7,4,-2,885,893,11,-2,-2,-2,-2,8,3382,False,False,3382
40159,8,-2,4,893,894,-2,11,17,3,1,1,3382,False,False,3382
40160,9,5,-2,894,897,17,-2,-2,-2,-2,3,3382,False,False,3382
40161,10,-2,5,897,906,-2,17,1,3,1,9,3382,False,False,3382
40162,11,6,-2,906,1440,1,-2,-2,-2,-2,534,3382,False,False,3382
40163,1,1,-2,0,452,3,-2,-2,-2,-2,452,3383,False,True,3383
40164,2,-2,1,452,480,-2,3,1,3,1,28,3383,False,False,3383
40165,3,2,-2,480,1100,1,-2,-2,-2,-2,620,3383,False,False,3383
40166,4,-2,2,1100,1128,-2,1,3,3,1,28,3383,False,False,3383
40167,5,3,-2,1128,1440,3,-2,-2,-2,-2,312,3383,False,True,3383
40177,1,1,-2,0,550,1,-2,-2,-2,-2,550,3385,False,False,3385
40178,2,-2,1,550,570,-2,1,97,3,2,20,3385,False,False,3385
40179,3,2,-2,570,585,97,-2,-2,-2,-2,15,3385,False,False,3385
40180,4,-2,2,585,610,-2,97,3,3,2,25,3385,False,False,3385
40181,5,3,-2,610,975,3,-2,-2,-2,-2,365,3385,False,True,3385
40182,6,-2,3,975,1019,-2,3,1,11,1,44,3385,False,False,3385
40183,7,4,-2,1019,1440,1,-2,-2,-2,-2,421,3385,False,False,3385
40184,1,1,-2,0,550,1,-2,-2,-2,-2,550,3386,False,False,3386
40185,2,-2,1,550,570,-2,1,14,3,2,20,3386,False,False,3386
40186,3,2,-2,570,585,14,-2,-2,-2,-2,15,3386,False,False,3386
40187,4,-2,2,585,610,-2,14,6,3,2,25,3386,False,False,3386
40188,5,3,-2,610,611,6,-2,-2,-2,-2,1,3386,False,False,3386
40189,6,-2,3,611,625,-2,6,1,3,1,14,3386,False,False,3386
40190,7,4,-2,625,700,1,-2,-2,-2,-2,75,3386,False,False,3386
40191,8,-2,4,700,716,-2,1,3,3,1,16,3386,False,False,3386
40192,9,5,-2,716,1114,3,-2,-2,-2,-2,398,3386,False,True,3386
40193,10,-2,5,1114,1135,-2,3,1,3,1,21,3386,False,False,3386
40194,11,6,-2,1135,1440,1,-2,-2,-2,-2,305,3386,False,False,3386
40195,1,1,-2,0,570,1,-2,-2,-2,-2,570,3387,False,False,3387
40196,2,-2,1,570,600,-2,1,3,3,1,30,3387,False,False,3387
40197,3,2,-2,600,1175,3,-2,-2,-2,-2,575,3387,False,True,3387
40198,4,-2,2,1175,1200,-2,3,1,3,1,25,3387,False,False,3387
40199,5,3,-2,1200,1440,1,-2,-2,-2,-2,240,3387,False,False,3387
40200,1,1,-2,0,540,3,-2,-2,-2,-2,540,3388,False,True,3388
40201,2,-2,1,540,555,-2,3,16,1,1,15,3388,False,False,3388
40202,3,2,-2,555,560,16,-2,-2,-2,-2,5,3388,False,False,3388
40203,4,-2,2,560,580,-2,16,3,1,1,20,3388,False,False,3388
40204,5,3,-2,580,1440,3,-2,-2,-2,-2,860,3388,False,True,3388
40308,1,1,-2,0,360,1,-2,-2,-2,-2,360,3396,False,False,3396
40309,2,-2,1,360,465,-2,1,3,11,1,105,3396,False,False,3396
40310,3,2,-2,465,1030,3,-2,-2,-2,-2,565,3396,False,True,3396
40311,4,-2,2,1030,1125,-2,3,1,11,1,95,3396,False,False,3396
40312,5,3,-2,1125,1440,1,-2,-2,-2,-2,315,3396,False,False,3396
40371,1,1,-2,0,451,1,-2,-2,-2,-2,451,3403,False,False,3403
40372,2,-2,1,451,470,-2,1,3,3,1,19,3403,False,False,3403
40373,3,2,-2,470,1105,3,-2,-2,-2,-2,635,3403,False,True,3403
40374,4,-2,2,1105,1127,-2,3,11,3,1,22,3403,False,False,3403
40375,5,3,-2,1127,1142,11,-2,-2,-2,-2,15,3403,False,False,3403
40376,6,-2,3,1142,1168,-2,11,1,3,1,26,3403,False,False,3403
40377,7,4,-2,1168,1440,1,-2,-2,-2,-2,272,3403,False,False,3403
40378,1,1,-2,0,410,1,-2,-2,-2,-2,410,3404,False,False,3404
40379,2,-2,1,410,448,-2,1,3,3,1,38,3404,False,False,3404
40380,3,2,-2,448,1057,3,-2,-2,-2,-2,609,3404,False,True,3404
40381,4,-2,2,1057,1082,-2,3,1,3,1,25,3404,False,False,3404
40382,5,3,-2,1082,1440,1,-2,-2,-2,-2,358,3404,False,False,3404
40388,1,1,-2,0,600,1,-2,-2,-2,-2,600,3406,False,False,3406
40389,2,-2,1,600,605,-2,1,5,1,1,5,3406,False,False,3406
40390,3,2,-2,605,645,5,-2,-2,-2,-2,40,3406,False,True,3406
40391,4,-2,2,645,650,-2,5,1,1,1,5,3406,False,False,3406
40392,5,3,-2,650,900,1,-2,-2,-2,-2,250,3406,False,False,3406
40393,6,-2,3,900,905,-2,1,15,1,1,5,3406,False,False,3406
40394,7,4,-2,905,1020,15,-2,-2,-2,-2,115,3406,False,False,3406
40395,8,-2,4,1020,1025,-2,15,1,1,1,5,3406,False,False,3406
40396,9,5,-2,1025,1110,1,-2,-2,-2,-2,85,3406,False,False,3406
40397,10,-2,5,1110,1140,-2,1,19,5,2,30,3406,False,False,3406
40398,11,6,-2,1140,1170,19,-2,-2,-2,-2,30,3406,False,False,3406
40399,12,-2,6,1170,1200,-2,19,1,5,2,30,3406,False,False,3406
40400,13,7,-2,1200,1440,1,-2,-2,-2,-2,240,3406,False,False,3406
40414,1,1,-2,0,460,1,-2,-2,-2,-2,460,3408,False,False,3408
40415,2,-2,1,460,476,-2,1,19,4,2,16,3408,False,False,3408
40416,3,2,-2,476,552,19,-2,-2,-2,-2,76,3408,False,False,3408
40417,4,-2,2,552,556,-2,19,11,4,2,4,3408,False,False,3408
40418,5,3,-2,556,577,11,-2,-2,-2,-2,21,3408,False,False,3408
40419,6,-2,3,577,590,-2,11,1,4,2,13,3408,False,False,3408
40420,7,4,-2,590,910,1,-2,-2,-2,-2,320,3408,False,False,3408
40421,8,-2,4,910,911,-2,1,14,7,2,1,3408,False,False,3408
40422,9,5,-2,911,920,14,-2,-2,-2,-2,9,3408,False,False,3408
40423,10,-2,5,920,925,-2,14,1,7,2,5,3408,False,False,3408
40424,11,6,-2,925,1048,1,-2,-2,-2,-2,123,3408,False,False,3408
40425,12,-2,6,1048,1052,-2,1,17,4,2,4,3408,False,False,3408
40426,13,7,-2,1052,1360,17,-2,-2,-2,-2,308,3408,False,False,3408
40427,14,-2,7,1360,1365,-2,17,1,4,2,5,3408,False,False,3408
40428,15,8,-2,1365,1440,1,-2,-2,-2,-2,75,3408,False,False,3408
40429,1,1,-2,0,600,1,-2,-2,-2,-2,600,3408,False,False,3408
40430,2,-2,1,600,620,-2,1,11,3,3,20,3408,False,False,3408
40431,3,2,-2,620,630,11,-2,-2,-2,-2,10,3408,False,False,3408
40432,4,-2,2,630,645,-2,11,1,3,3,15,3408,False,False,3408
40433,5,3,-2,645,1440,1,-2,-2,-2,-2,795,3408,False,False,3408
40434,1,1,-2,0,660,1,-2,-2,-2,-2,660,3408,False,False,3408
40435,2,-2,1,660,665,-2,1,13,6,1,5,3408,False,False,3408
40436,3,2,-2,665,690,13,-2,-2,-2,-2,25,3408,False,False,3408
40437,4,-2,2,690,698,-2,13,3,6,1,8,3408,False,False,3408
40438,5,3,-2,698,1080,3,-2,-2,-2,-2,382,3408,False,True,3408
40439,6,-2,3,1080,1105,-2,3,16,6,1,25,3408,False,False,3408
40440,7,4,-2,1105,1320,16,-2,-2,-2,-2,215,3408,False,False,3408
40441,8,-2,4,1320,1340,-2,16,1,6,1,20,3408,False,False,3408
40442,9,5,-2,1340,1440,1,-2,-2,-2,-2,100,3408,False,False,3408
40443,1,1,-2,0,1200,1,-2,-2,-2,-2,1200,3409,False,False,3409
40444,2,-2,1,1200,1230,-2,1,3,3,3,30,3409,False,False,3409
40445,3,2,-2,1230,1440,3,-2,-2,-2,-2,210,3409,False,True,3409
40446,1,1,-2,0,270,1,-2,-2,-2,-2,270,3409,False,False,3409
40447,2,-2,1,270,300,-2,1,3,6,1,30,3409,False,False,3409
40448,3,2,-2,300,900,3,-2,-2,-2,-2,600,3409,False,True,3409
40449,4,-2,2,900,930,-2,3,1,6,1,30,3409,False,False,3409
40450,5,3,-2,930,1440,1,-2,-2,-2,-2,510,3409,False,False,3409
